currentPrice,dirtyTicketInd,listingId,listingPrice,quantity,retrieveTime,row,score,seatNumbers,sectionId,sectionName,sellerSectionName,zoneId,zoneName,Event,Date
125.45,FALSE,1263948048,102.46,4,3/18/18 0:58,1,0,General Admission,30172,Mezzanine Center 211,211,7746,Mezzanine Center,New York Rangers 3/22/2018,3/22/18
126.06,FALSE,1313477575,102.97,2,3/18/18 0:58,16,0,16;17,30165,Lower Goal 119,LOWER:119,7742,Lower Goal,New York Rangers 3/22/2018,3/22/18
126.1,FALSE,1311663062,103,4,3/18/18 0:58,9,0,5;6;7;8,30162,Lower Goal 116,LOWER:116,7742,Lower Goal,New York Rangers 3/22/2018,3/22/18
126.1,FALSE,1313917913,103,12,3/18/18 0:58,13,0,1;2;3;4;5;6;7;8;9;10;11;12,30166,Lower Goal 120,LOWER:120,7742,Lower Goal,New York Rangers 3/22/2018,3/22/18
126.1,FALSE,1277098796,103,2,3/18/18 0:58,6,0,9;10,30165,Lower Goal 119,LOWER:119,7742,Lower Goal,New York Rangers 3/22/2018,3/22/18
126.1,FALSE,1313243211,103,3,3/18/18 0:58,10,0,5;6;7,30155,Lower Goal 104,LOWER:104,7742,Lower Goal,New York Rangers 3/22/2018,3/22/18
126.1,FALSE,1313243154,103,2,3/18/18 0:58,11,0,10;11,30156,Lower Goal 105,LOWER:105,7742,Lower Goal,New York Rangers 3/22/2018,3/22/18
126.1,FALSE,1313243932,103,4,3/18/18 0:58,21,0,11;12;13;14,30153,Lower Center 123,LOWER:123,7641,Lower Center,New York Rangers 3/22/2018,3/22/18
126.1,FALSE,1314350563,103,8,3/18/18 0:58,21,0,3;4;5;6;7;8;9;10,30152,Lower Center 115,LOWER:115,7641,Lower Center,New York Rangers 3/22/2018,3/22/18
127.3,FALSE,1313243294,104,4,3/18/18 0:58,17,0,7;8;9;10,30161,Lower Goal 110,LOWER:110,7742,Lower Goal,New York Rangers 3/22/2018,3/22/18
127.3,FALSE,1313243231,104,2,3/18/18 0:58,11,0,12;13,30157,Lower Goal 106,LOWER:106,7742,Lower Goal,New York Rangers 3/22/2018,3/22/18
128.5,FALSE,1279132429,105,2,3/18/18 0:58,17,0,1;2,30162,Lower Goal 116,LOWER:116,7742,Lower Goal,New York Rangers 3/22/2018,3/22/18
128.5,FALSE,1312488740,105,4,3/18/18 0:58,21,0,NA,30139,Balcony Suite 21,SUITE:BALSUI,7749,Balcony Suite,New York Rangers 3/22/2018,3/22/18
128.5,FALSE,1301514095,105,2,3/18/18 0:58,2,0,7;8,30179,Mezzanine Goal 204,UPPER:204,7747,Mezzanine Goal,New York Rangers 3/22/2018,3/22/18
128.5,FALSE,1281069467,105,2,3/18/18 0:58,17,0,11;12,30166,Lower Goal 120,LOWER:120,7742,Lower Goal,New York Rangers 3/22/2018,3/22/18
128.5,FALSE,1301203245,105,2,3/18/18 0:58,1,0,6;7,30190,Mezzanine Goal 210A,UPPER:210A,7747,Mezzanine Goal,New York Rangers 3/22/2018,3/22/18
128.5,FALSE,1279132429,105,2,3/18/18 0:58,17,0,1;2,30162,Lower Goal 116,LOWER:116,7742,Lower Goal,New York Rangers 3/22/2018,3/22/18
128.5,FALSE,1312488740,105,4,3/18/18 0:58,21,0,NA,30139,Balcony Suite 21,SUITE:BALSUI,7749,Balcony Suite,New York Rangers 3/22/2018,3/22/18
128.5,FALSE,1299239357,105,2,3/18/18 0:58,16,0,3;4,30164,Lower Goal 118,LOWER:118,7742,Lower Goal,New York Rangers 3/22/2018,3/22/18
128.5,FALSE,1306638449,105,3,3/18/18 0:58,11,0,1;2;3,30156,Lower Goal 105,LOWER:105,7742,Lower Goal,New York Rangers 3/22/2018,3/22/18
128.5,FALSE,1313491433,105,4,3/18/18 0:58,11,0,10;11;12;13,30159,Lower Goal 108,LOWER:108,7742,Lower Goal,New York Rangers 3/22/2018,3/22/18
128.5,FALSE,1313917840,105,5,3/18/18 0:58,11,0,7;8;9;10;11,30160,Lower Goal 109,LOWER:109,7742,Lower Goal,New York Rangers 3/22/2018,3/22/18
128.5,FALSE,1313243897,105,3,3/18/18 0:58,19,0,5;6;7,30153,Lower Center 123,LOWER:123,7641,Lower Center,New York Rangers 3/22/2018,3/22/18
129.7,FALSE,1299017327,106,3,3/18/18 0:58,3,0,NA,30163,Lower Goal 117,117,7742,Lower Goal,New York Rangers 3/22/2018,3/22/18
129.7,FALSE,1287124447,106,2,3/18/18 0:58,19,0,10;11,30148,Lower Center 111,LOWER:111,7641,Lower Center,New York Rangers 3/22/2018,3/22/18
130.9,FALSE,1313243173,107,3,3/18/18 0:58,11,0,1;2;3,30161,Lower Goal 110,LOWER:110,7742,Lower Goal,New York Rangers 3/22/2018,3/22/18
130.9,FALSE,1313917877,107,4,3/18/18 0:58,12,0,9;10;11;12,30156,Lower Goal 105,LOWER:105,7742,Lower Goal,New York Rangers 3/22/2018,3/22/18
131.97,FALSE,1314567460,107.89,4,3/18/18 0:58,11,0,NA,30189,Mezzanine Goal 210,210,7747,Mezzanine Goal,New York Rangers 3/22/2018,3/22/18
132.1,FALSE,1312946502,108,2,3/18/18 0:58,8,0,3;4,30162,Lower Goal 116,LOWER:116,7742,Lower Goal,New York Rangers 3/22/2018,3/22/18
132.1,FALSE,1313244024,108,3,3/18/18 0:58,17,0,7;8;9,30153,Lower Center 123,LOWER:123,7641,Lower Center,New York Rangers 3/22/2018,3/22/18
133.3,FALSE,1314350524,109,4,3/18/18 0:58,17,0,16;17;18;19,30152,Lower Center 115,LOWER:115,7641,Lower Center,New York Rangers 3/22/2018,3/22/18
133.83,FALSE,1278195619,109.44,2,3/18/18 0:58,8,0,1;3,30160,Lower Goal 109,LOWER:109,7742,Lower Goal,New York Rangers 3/22/2018,3/22/18
134.5,FALSE,1313415187,110,2,3/18/18 0:58,12,0,9;10,30158,Lower Goal 107,LOWER:107,7742,Lower Goal,New York Rangers 3/22/2018,3/22/18
134.5,FALSE,1311489215,110,2,3/18/18 0:58,23,0,1;2,30160,Lower Goal 109,LOWER:109,7742,Lower Goal,New York Rangers 3/22/2018,3/22/18
134.5,FALSE,1313306059,110,2,3/18/18 0:58,10,0,3;4,30152,Lower Center 115,LOWER:115,7641,Lower Center,New York Rangers 3/22/2018,3/22/18
134.5,FALSE,1312488742,110,4,3/18/18 0:58,21,0,NA,30139,Balcony Suite 21,SUITE:BALSUI,7749,Balcony Suite,New York Rangers 3/22/2018,3/22/18
134.5,FALSE,1313284614,110,2,3/18/18 0:58,13,0,14;15,30156,Lower Goal 105,LOWER:105,7742,Lower Goal,New York Rangers 3/22/2018,3/22/18
134.5,FALSE,1313917865,110,2,3/18/18 0:58,7,0,20;21,30167,Lower Goal 121,LOWER:121,7742,Lower Goal,New York Rangers 3/22/2018,3/22/18
134.5,FALSE,1314350540,110,4,3/18/18 0:58,15,0,9;10;11;12,30153,Lower Center 123,LOWER:123,7641,Lower Center,New York Rangers 3/22/2018,3/22/18
134.5,FALSE,1313243956,110,7,3/18/18 0:58,14,0,13;14;15;16;17;18;19,30152,Lower Center 115,LOWER:115,7641,Lower Center,New York Rangers 3/22/2018,3/22/18
134.5,FALSE,1313169078,110,2,3/18/18 0:58,17,0,15;16,30158,Lower Goal 107,LOWER:107,7742,Lower Goal,New York Rangers 3/22/2018,3/22/18
134.5,FALSE,1314235904,110,2,3/18/18 0:58,19,0,1;2,30156,Lower Goal 105,LOWER:105,7742,Lower Goal,New York Rangers 3/22/2018,3/22/18
134.5,FALSE,1277063700,110,2,3/18/18 0:58,1,0,16;17,30173,Mezzanine Center 212,UPPER:212,7746,Mezzanine Center,New York Rangers 3/22/2018,3/22/18
134.5,FALSE,1277175809,110,2,3/18/18 0:58,10,0,9;10,30148,Lower Center 111,LOWER:111,7641,Lower Center,New York Rangers 3/22/2018,3/22/18
134.5,FALSE,1310121739,110,4,3/18/18 0:58,22,0,11;12;13;14,30146,Lower Center 102,LOWER:102,7641,Lower Center,New York Rangers 3/22/2018,3/22/18
135.7,FALSE,1295602331,111,2,3/18/18 0:58,20,0,3;4,30165,Lower Goal 119,LOWER:119,7742,Lower Goal,New York Rangers 3/22/2018,3/22/18
135.7,FALSE,1313243245,111,7,3/18/18 0:58,11,0,3;4;5;6;7;8;9,30157,Lower Goal 106,LOWER:106,7742,Lower Goal,New York Rangers 3/22/2018,3/22/18
135.7,FALSE,1313243917,111,6,3/18/18 0:58,16,0,13;14;15;16;17;18,30152,Lower Center 115,LOWER:115,7641,Lower Center,New York Rangers 3/22/2018,3/22/18
136.7,FALSE,1283315816,110,2,3/18/18 0:58,1,0,16;17,30171,Mezzanine Center 203,UPPER:203,7746,Mezzanine Center,New York Rangers 3/22/2018,3/22/18
136.9,FALSE,1312270487,112,2,3/18/18 0:58,11,0,8;9,30156,Lower Goal 105,LOWER:105,7742,Lower Goal,New York Rangers 3/22/2018,3/22/18
136.9,FALSE,1313918099,112,4,3/18/18 0:58,16,0,9;10;11;12,30148,Lower Center 111,LOWER:111,7641,Lower Center,New York Rangers 3/22/2018,3/22/18
136.9,FALSE,1313243786,112,5,3/18/18 0:58,15,0,12;13;14;15;16,30152,Lower Center 115,LOWER:115,7641,Lower Center,New York Rangers 3/22/2018,3/22/18
139.14,FALSE,1276981275,112,2,3/18/18 0:58,18,0,3;4,30163,Lower Goal 117,Lower Goal 117,7742,Lower Goal,New York Rangers 3/22/2018,3/22/18
139.3,FALSE,1312997455,114,2,3/18/18 0:58,16,0,7;8,30147,Lower Center 103,LOWER:103,7641,Lower Center,New York Rangers 3/22/2018,3/22/18
139.3,FALSE,1313243973,114,2,3/18/18 0:58,16,0,15;16,30148,Lower Center 111,LOWER:111,7641,Lower Center,New York Rangers 3/22/2018,3/22/18
139.3,FALSE,1313243904,114,5,3/18/18 0:58,12,0,3;4;5;6;7,30153,Lower Center 123,LOWER:123,7641,Lower Center,New York Rangers 3/22/2018,3/22/18
140.5,FALSE,1269310219,115,2,3/18/18 0:58,9,0,1;2,30159,Lower Goal 108,LOWER:108,7742,Lower Goal,New York Rangers 3/22/2018,3/22/18
140.5,FALSE,1311866302,115,2,3/18/18 0:58,12,0,12;13,30157,Lower Goal 106,LOWER:106,7742,Lower Goal,New York Rangers 3/22/2018,3/22/18
140.5,FALSE,1289223911,115,2,3/18/18 0:58,22,0,7;8,30153,Lower Center 123,LOWER:123,7641,Lower Center,New York Rangers 3/22/2018,3/22/18
140.5,FALSE,1314333465,115,2,3/18/18 0:58,14,0,15;16,30153,Lower Center 123,LOWER:123,7641,Lower Center,New York Rangers 3/22/2018,3/22/18
140.57,FALSE,1312643132,115.06,2,3/18/18 0:58,5,0,6;7,30153,Lower Center 123,LOWER:123,7641,Lower Center,New York Rangers 3/22/2018,3/22/18
141.7,FALSE,1313243436,116,3,3/18/18 0:58,6,0,5;6;7,30163,Lower Goal 117,LOWER:117,7742,Lower Goal,New York Rangers 3/22/2018,3/22/18
141.7,FALSE,1313243228,116,7,3/18/18 0:58,10,0,4;5;6;7;8;9;10,30156,Lower Goal 105,LOWER:105,7742,Lower Goal,New York Rangers 3/22/2018,3/22/18
142.9,FALSE,1313243993,117,6,3/18/18 0:58,11,0,3;4;5;6;7;8,30153,Lower Center 123,LOWER:123,7641,Lower Center,New York Rangers 3/22/2018,3/22/18
142.9,FALSE,1301399587,117,2,3/18/18 0:58,14,0,5;6,30151,Lower Center 114,LOWER:114,7641,Lower Center,New York Rangers 3/22/2018,3/22/18
144.1,FALSE,1295297406,118,2,3/18/18 0:58,12,0,5;6,30156,Lower Goal 105,LOWER:105,7742,Lower Goal,New York Rangers 3/22/2018,3/22/18
144.1,FALSE,1263931385,118,2,3/18/18 0:58,9,0,General Admission,30158,Lower Goal 107,Lower Goal 107,7742,Lower Goal,New York Rangers 3/22/2018,3/22/18
144.1,FALSE,1279604770,118,2,3/18/18 0:58,17,0,3;4,30147,Lower Center 103,LOWER:103,7641,Lower Center,New York Rangers 3/22/2018,3/22/18
144.1,FALSE,1313243953,118,2,3/18/18 0:58,14,0,16;17,30147,Lower Center 103,LOWER:103,7641,Lower Center,New York Rangers 3/22/2018,3/22/18
144.41,FALSE,1291695276,118.26,2,3/18/18 0:58,19,0,3;4,30158,Lower Goal 107,LOWER:107,7742,Lower Goal,New York Rangers 3/22/2018,3/22/18
144.86,FALSE,1314100024,118.63,2,3/18/18 0:58,13,0,9;10,30154,Lower Center 124,LOWER:124,7641,Lower Center,New York Rangers 3/22/2018,3/22/18
145.3,FALSE,1263936424,119,5,3/18/18 0:58,9,0,6;7;8;9;10,30159,Lower Goal 108,Lower Goal 108,7742,Lower Goal,New York Rangers 3/22/2018,3/22/18
145.3,FALSE,1263935761,119,2,3/18/18 0:58,9,0,General Admission,30159,Lower Goal 108,Lower Goal 108,7742,Lower Goal,New York Rangers 3/22/2018,3/22/18
145.3,FALSE,1263857135,119,2,3/18/18 0:58,14,0,9;10,30149,Lower Center 112,LOWER:112,7641,Lower Center,New York Rangers 3/22/2018,3/22/18
145.3,FALSE,1277328425,119,2,3/18/18 0:58,4,0,12;13,30153,Lower Center 123,LOWER:123,7641,Lower Center,New York Rangers 3/22/2018,3/22/18
146.38,FALSE,1299845938,119.9,2,3/18/18 0:58,3,0,9;10,30031,Club Box CB22,CLUB:CB22,7744,Club Box,New York Rangers 3/22/2018,3/22/18
146.5,FALSE,1313372801,120,2,3/18/18 0:58,16,0,5;6,30149,Lower Center 112,Lower Center 112,7641,Lower Center,New York Rangers 3/22/2018,3/22/18
146.5,FALSE,1303324329,120,2,3/18/18 0:58,19,0,5;6,30163,Lower Goal 117,LOWER:117,7742,Lower Goal,New York Rangers 3/22/2018,3/22/18
146.5,FALSE,1277474675,120,2,3/18/18 0:58,3,0,3;4,30187,Mezzanine Goal 209,UPPER:209,7747,Mezzanine Goal,New York Rangers 3/22/2018,3/22/18
146.5,FALSE,1304491501,120,2,3/18/18 0:58,12,0,17;18,30187,Mezzanine Goal 209,UPPER:209,7747,Mezzanine Goal,New York Rangers 3/22/2018,3/22/18
146.5,FALSE,1310270134,120,2,3/18/18 0:58,10,0,15;16,30152,Lower Center 115,LOWER:115,7641,Lower Center,New York Rangers 3/22/2018,3/22/18
146.5,FALSE,1291550862,120,2,3/18/18 0:58,23,0,11;12,30155,Lower Goal 104,LOWER:104,7742,Lower Goal,New York Rangers 3/22/2018,3/22/18
146.5,FALSE,1303399178,120,2,3/18/18 0:58,1,0,21;22,30172,Mezzanine Center 211,UPPER:211,7746,Mezzanine Center,New York Rangers 3/22/2018,3/22/18
146.5,FALSE,1304327173,120,2,3/18/18 0:58,5,0,5;6,30193,Mezzanine Goal 217,UPPER:217,7747,Mezzanine Goal,New York Rangers 3/22/2018,3/22/18
146.5,FALSE,1311910401,120,3,3/18/18 0:58,7,0,21;22;23,30030,Club Box CB16,CLUB:CB16,7744,Club Box,New York Rangers 3/22/2018,3/22/18
146.5,FALSE,1314186265,120,2,3/18/18 0:58,6,0,1;2,30030,Club Box CB16,CLUB:CB16,7744,Club Box,New York Rangers 3/22/2018,3/22/18
146.5,FALSE,1313231714,120,4,3/18/18 0:58,23,0,1;2;3;4,30145,Lower Center 101,LOWER:101,7641,Lower Center,New York Rangers 3/22/2018,3/22/18
146.5,FALSE,1310406407,120,2,3/18/18 0:58,6,0,13;14,30030,Club Box CB16,CLUB:CB16,7744,Club Box,New York Rangers 3/22/2018,3/22/18
146.5,FALSE,1301240050,120,4,3/18/18 0:58,66,0,NA,30102,Luxury Suite 66,SRO:MIDSRO,7748,Luxury Suite,New York Rangers 3/22/2018,3/22/18
146.5,FALSE,1301240055,120,12,3/18/18 0:58,66,0,NA,30102,Luxury Suite 66,SUITE:SUILEV,7748,Luxury Suite,New York Rangers 3/22/2018,3/22/18
146.5,FALSE,1313243426,120,3,3/18/18 0:58,9,0,6;7;8,30160,Lower Goal 109,LOWER:109,7742,Lower Goal,New York Rangers 3/22/2018,3/22/18
146.5,FALSE,1312055351,120,4,3/18/18 0:58,19,0,5;6;7;8,30161,Lower Goal 110,LOWER:110,7742,Lower Goal,New York Rangers 3/22/2018,3/22/18
146.5,FALSE,1309190403,120,2,3/18/18 0:58,13,0,7;8,30151,Lower Center 114,LOWER:114,7641,Lower Center,New York Rangers 3/22/2018,3/22/18
146.79,FALSE,1313735487,120.24,4,3/18/18 0:58,13,0,1;2;3;4,30160,Lower Goal 109,LOWER:109,7742,Lower Goal,New York Rangers 3/22/2018,3/22/18
147.7,FALSE,1313243900,121,2,3/18/18 0:58,9,0,1;2,30152,Lower Center 115,LOWER:115,7641,Lower Center,New York Rangers 3/22/2018,3/22/18
147.7,FALSE,1313243912,121,3,3/18/18 0:58,8,0,7;8;9,30148,Lower Center 111,LOWER:111,7641,Lower Center,New York Rangers 3/22/2018,3/22/18
147.7,FALSE,1313243415,121,5,3/18/18 0:58,9,0,6;7;8;9;10,30156,Lower Goal 105,LOWER:105,7742,Lower Goal,New York Rangers 3/22/2018,3/22/18
148.9,FALSE,1279992091,122,2,3/18/18 0:58,2,0,1;2,30200,Mezzanine Goal 221A,UPPER:221A,7747,Mezzanine Goal,New York Rangers 3/22/2018,3/22/18
148.9,FALSE,1276806124,122,2,3/18/18 0:58,3,0,7;8,30148,Lower Center 111,LOWER:111,7641,Lower Center,New York Rangers 3/22/2018,3/22/18
149.5,FALSE,1308470186,122.5,2,3/18/18 0:58,13,0,11;12,30148,Lower Center 111,LOWER:111,7641,Lower Center,New York Rangers 3/22/2018,3/22/18
150.1,FALSE,1301846300,123,2,3/18/18 0:58,23,0,15;16,30157,Lower Goal 106,LOWER:106,7742,Lower Goal,New York Rangers 3/22/2018,3/22/18
150.1,FALSE,1314186261,123,2,3/18/18 0:58,4,0,13;14,30030,Club Box CB16,CLUB:CB16,7744,Club Box,New York Rangers 3/22/2018,3/22/18
150.1,FALSE,1314186263,123,2,3/18/18 0:58,4,0,18;19,30030,Club Box CB16,CLUB:CB16,7744,Club Box,New York Rangers 3/22/2018,3/22/18
150.1,FALSE,1313243799,123,2,3/18/18 0:58,10,0,3;4,30153,Lower Center 123,LOWER:123,7641,Lower Center,New York Rangers 3/22/2018,3/22/18
150.1,FALSE,1305955130,123,2,3/18/18 0:58,20,0,3;4,30152,Lower Center 115,LOWER:115,7641,Lower Center,New York Rangers 3/22/2018,3/22/18
150.1,FALSE,1314738626,123,1,3/18/18 0:58,12,0,7,30154,Lower Center 124,LOWER:124,7641,Lower Center,New York Rangers 3/22/2018,3/22/18
151.3,FALSE,1287141027,124,2,3/18/18 0:58,13,0,9;10,30147,Lower Center 103,LOWER:103,7641,Lower Center,New York Rangers 3/22/2018,3/22/18
151.3,FALSE,1298280078,124,2,3/18/18 0:58,14,0,1;2,30151,Lower Center 114,LOWER:114,7641,Lower Center,New York Rangers 3/22/2018,3/22/18
151.3,FALSE,1308344537,124,2,3/18/18 0:58,12,0,18;19,30147,Lower Center 103,LOWER:103,7641,Lower Center,New York Rangers 3/22/2018,3/22/18
151.3,FALSE,1314350538,124,3,3/18/18 0:58,8,0,6;7;8,30160,Lower Goal 109,LOWER:109,7742,Lower Goal,New York Rangers 3/22/2018,3/22/18
151.3,FALSE,1314308814,124,2,3/18/18 0:58,16,0,5;6,30149,Lower Center 112,LOWER:112,7641,Lower Center,New York Rangers 3/22/2018,3/22/18
151.3,FALSE,1301877265,124,2,3/18/18 0:58,5,0,9;10,30148,Lower Center 111,LOWER:111,7641,Lower Center,New York Rangers 3/22/2018,3/22/18
152.5,FALSE,1313542857,125,2,3/18/18 0:58,4,0,9;10,30158,Lower Goal 107,LOWER:107,7742,Lower Goal,New York Rangers 3/22/2018,3/22/18
152.5,FALSE,1303116165,125,2,3/18/18 0:58,14,0,5;6,30155,Lower Goal 104,LOWER:104,7742,Lower Goal,New York Rangers 3/22/2018,3/22/18
152.5,FALSE,1275097323,125,3,3/18/18 0:58,73,0,10;11;12,30109,Luxury Suite 73,SUITE:SUILEV,7748,Luxury Suite,New York Rangers 3/22/2018,3/22/18
152.5,FALSE,1263932014,125,2,3/18/18 0:58,6,0,3;4,30158,Lower Goal 107,Lower Goal 107,7742,Lower Goal,New York Rangers 3/22/2018,3/22/18
152.5,FALSE,1301098728,125,4,3/18/18 0:58,17,0,3;4;5;6,30159,Lower Goal 108,LOWER:108,7742,Lower Goal,New York Rangers 3/22/2018,3/22/18
152.5,FALSE,1276847428,125,4,3/18/18 0:58,3,0,12;13;14;15,30030,Club Box CB16,CLUB:CB16,7744,Club Box,New York Rangers 3/22/2018,3/22/18
152.5,FALSE,1298759843,125,2,3/18/18 0:58,3,0,9;10,30030,Club Box CB16,CLUB:CB16,7744,Club Box,New York Rangers 3/22/2018,3/22/18
152.5,FALSE,1314259214,125,2,3/18/18 0:58,8,0,12;13,30148,Lower Center 111,LOWER:111,7641,Lower Center,New York Rangers 3/22/2018,3/22/18
152.5,FALSE,1313243948,125,3,3/18/18 0:58,7,0,3;4;5,30148,Lower Center 111,LOWER:111,7641,Lower Center,New York Rangers 3/22/2018,3/22/18
152.98,FALSE,1297739655,125.4,4,3/18/18 0:58,13,0,NA,30149,Lower Center 112,LOWER:112,7641,Lower Center,New York Rangers 3/22/2018,3/22/18
153.7,FALSE,1313243774,126,3,3/18/18 0:58,13,0,13;14;15,30148,Lower Center 111,LOWER:111,7641,Lower Center,New York Rangers 3/22/2018,3/22/18
154.9,FALSE,1313977648,127,2,3/18/18 0:58,13,0,14;15,30147,Lower Center 103,LOWER:103,7641,Lower Center,New York Rangers 3/22/2018,3/22/18
156.1,FALSE,1313244009,128,4,3/18/18 0:58,8,0,12;13;14;15,30153,Lower Center 123,LOWER:123,7641,Lower Center,New York Rangers 3/22/2018,3/22/18
156.1,FALSE,1278205617,128,4,3/18/18 0:58,11,0,5;6;7;8,30146,Lower Center 102,102,7641,Lower Center,New York Rangers 3/22/2018,3/22/18
156.1,FALSE,1278205515,128,4,3/18/18 0:58,15,0,13;14;15;16,30150,Lower Center 113,113,7641,Lower Center,New York Rangers 3/22/2018,3/22/18
156.1,FALSE,1314785113,128,2,3/18/18 0:58,5,0,1;2,30166,Lower Goal 120,LOWER:120,7742,Lower Goal,New York Rangers 3/22/2018,3/22/18
157.17,FALSE,1302028158,128.89,2,3/18/18 0:58,4,0,10;11,30148,Lower Center 111,LOWER:111,7641,Lower Center,New York Rangers 3/22/2018,3/22/18
157.3,FALSE,1286213567,129,1,3/18/18 0:58,11,0,15,30158,Lower Goal 107,LOWER:107,7742,Lower Goal,New York Rangers 3/22/2018,3/22/18
157.3,FALSE,1301376225,129,2,3/18/18 0:58,7,0,6;7,30161,Lower Goal 110,LOWER:110,7742,Lower Goal,New York Rangers 3/22/2018,3/22/18
157.3,FALSE,1313243443,129,2,3/18/18 0:58,7,0,4;5,30156,Lower Goal 105,LOWER:105,7742,Lower Goal,New York Rangers 3/22/2018,3/22/18
157.3,FALSE,1314751085,129,2,3/18/18 0:58,14,0,3;4,30150,Lower Center 113,LOWER:113,7641,Lower Center,New York Rangers 3/22/2018,3/22/18
158.48,FALSE,1286967506,129.98,2,3/18/18 0:58,2,0,11;13,30166,Lower Goal 120,LOWER:120,7742,Lower Goal,New York Rangers 3/22/2018,3/22/18
158.5,FALSE,1277320003,130,2,3/18/18 0:58,18,0,11;12,30146,Lower Center 102,LOWER:102,7641,Lower Center,New York Rangers 3/22/2018,3/22/18
158.5,FALSE,1313201532,130,2,3/18/18 0:58,17,0,1;2,30147,Lower Center 103,LOWER:103,7641,Lower Center,New York Rangers 3/22/2018,3/22/18
158.5,FALSE,1309035963,130,2,3/18/18 0:58,13,0,19;20,30154,Lower Center 124,LOWER:124,7641,Lower Center,New York Rangers 3/22/2018,3/22/18
158.5,FALSE,1305119412,130,1,3/18/18 0:58,18,0,11,30148,Lower Center 111,LOWER:111,7641,Lower Center,New York Rangers 3/22/2018,3/22/18
158.5,FALSE,1278659052,130,2,3/18/18 0:58,12,0,8;9,30165,Lower Goal 119,LOWER:119,7742,Lower Goal,New York Rangers 3/22/2018,3/22/18
159.7,FALSE,1312679573,131,3,3/18/18 0:58,6,0,11;12;13,30153,Lower Center 123,LOWER:123,7641,Lower Center,New York Rangers 3/22/2018,3/22/18
160.9,FALSE,1313243449,132,3,3/18/18 0:58,4,0,11;12;13,30163,Lower Goal 117,LOWER:117,7742,Lower Goal,New York Rangers 3/22/2018,3/22/18
161.1,FALSE,1276836829,130,2,3/18/18 0:58,21,0,14;15,30156,Lower Goal 105,LOWER:105,7742,Lower Goal,New York Rangers 3/22/2018,3/22/18
162.1,FALSE,1313243779,133,3,3/18/18 0:58,6,0,5;6;7,30148,Lower Center 111,LOWER:111,7641,Lower Center,New York Rangers 3/22/2018,3/22/18
164.5,FALSE,1302640983,135,2,3/18/18 0:58,7,0,13;14,30156,Lower Goal 105,LOWER:105,7742,Lower Goal,New York Rangers 3/22/2018,3/22/18
164.5,FALSE,1308887353,135,2,3/18/18 0:58,13,0,11;12,30154,Lower Center 124,LOWER:124,7641,Lower Center,New York Rangers 3/22/2018,3/22/18
164.82,FALSE,1309138925,135.27,4,3/18/18 0:58,6,0,4;5;6;7,30162,Lower Goal 116,LOWER:116,7742,Lower Goal,New York Rangers 3/22/2018,3/22/18
165.74,FALSE,1314162294,136.03,2,3/18/18 0:58,6,0,1;2,30149,Lower Center 112,LOWER:112,7641,Lower Center,New York Rangers 3/22/2018,3/22/18
167.5,FALSE,1297722874,137.5,1,3/18/18 0:58,6,0,NA,30150,Lower Center 113,LOWER:113,7641,Lower Center,New York Rangers 3/22/2018,3/22/18
168.1,FALSE,1313243891,138,2,3/18/18 0:58,7,0,16;17,30153,Lower Center 123,LOWER:123,7641,Lower Center,New York Rangers 3/22/2018,3/22/18
168.1,FALSE,1299617394,138,2,3/18/18 0:58,5,0,10;11,30151,Lower Center 114,LOWER:114,7641,Lower Center,New York Rangers 3/22/2018,3/22/18
169.3,FALSE,1274712849,139,2,3/18/18 0:58,4,0,22;23,30031,Club Box CB22,CLUB:CB22,7744,Club Box,New York Rangers 3/22/2018,3/22/18
169.3,FALSE,1271862582,139,2,3/18/18 0:58,7,0,14;15,30152,Lower Center 115,115,7641,Lower Center,New York Rangers 3/22/2018,3/22/18
169.3,FALSE,1263695876,139,2,3/18/18 0:58,10,0,13;14,30146,Lower Center 102,102,7641,Lower Center,New York Rangers 3/22/2018,3/22/18
170.5,FALSE,1306381806,140,2,3/18/18 0:58,4,0,1;2,30030,Club Box CB16,CLUB:CB16,7744,Club Box,New York Rangers 3/22/2018,3/22/18
170.5,FALSE,1313497522,140,2,3/18/18 0:58,15,0,17;18,30151,Lower Center 114,LOWER:114,7641,Lower Center,New York Rangers 3/22/2018,3/22/18
170.5,FALSE,1301026249,140,2,3/18/18 0:58,12,0,9;10,30151,Lower Center 114,LOWER:114,7641,Lower Center,New York Rangers 3/22/2018,3/22/18
170.5,FALSE,1312013005,140,2,3/18/18 0:58,9,0,9;10,30150,Lower Center 113,LOWER:113,7641,Lower Center,New York Rangers 3/22/2018,3/22/18
170.5,FALSE,1314580039,140,2,3/18/18 0:58,6,0,6;7,30155,Lower Goal 104,LOWER:104,7742,Lower Goal,New York Rangers 3/22/2018,3/22/18
171.7,FALSE,1313243453,141,6,3/18/18 0:58,7,0,4;5;6;7;8;9,30155,Lower Goal 104,LOWER:104,7742,Lower Goal,New York Rangers 3/22/2018,3/22/18
171.7,FALSE,1314552499,141,2,3/18/18 0:58,22,0,10;11,30151,Lower Center 114,LOWER:114,7641,Lower Center,New York Rangers 3/22/2018,3/22/18
174.45,FALSE,1291232786,143.29,3,3/18/18 0:58,4,0,9;10;11,30032,Club Box CB23,CLUB:CB23,7744,Club Box,New York Rangers 3/22/2018,3/22/18
